image_path,au_vector
/content/drive/MyDrive/AffectNet/Train/contempt/image_000117.jpg,"[0.0, 0.14, 0.28, 0.39, 0.0, 0.0, 0.0, 0.68, 0.15, 0.95, 0.1, 0.89, 0.85, 0.09, 0.25, 1.02, 0.01, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000118.jpg,"[0.8, 0.68, 0.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.15, 0.69, 0.08, 0.38, 0.85, 0.0, 0.21, 0.68, 0.16, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000119.jpg,"[0.8, 0.67, 0.18, 0.11, 0.11, 0.34, 0.19, 0.0, 0.19, 0.75, 0.09, 0.38, 0.64, 0.0, 0.71, 0.63, 0.51, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000120.jpg,"[0.8, 0.55, 0.18, 0.11, 0.11, 0.34, 0.19, 0.0, 0.04, 0.06, 0.01, 0.0, 0.0, 0.0, 0.58, 0.26, 0.5, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000121.jpg,"[0.0, 0.0, 0.25, 0.17, 0.33, 0.44, 0.19, 0.14, 0.25, 0.43, 0.42, 0.41, 0.0, 0.23, 1.29, 0.32, 0.56, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000122.jpg,"[0.16, 0.0, 0.07, 0.17, 0.23, 0.1, 0.0, 0.14, 0.37, 0.43, 0.4, 0.41, 0.0, 0.23, 1.09, 0.31, 0.22, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000123.jpg,"[0.19, 0.13, 0.58, 0.17, 0.38, 0.37, 0.0, 0.45, 0.37, 0.43, 0.4, 0.8, 0.5, 0.23, 1.09, 0.66, 0.22, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000124.jpg,"[0.3, 0.22, 0.83, 0.0, 0.15, 0.27, 0.15, 0.31, 0.2, 0.06, 0.15, 0.98, 0.5, 0.0, 0.3, 0.34, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000125.jpg,"[0.15, 0.22, 0.83, 0.0, 0.27, 0.27, 0.15, 0.32, 0.41, 0.22, 0.15, 1.01, 0.51, 0.0, 0.42, 0.55, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000126.jpg,"[0.25, 0.09, 0.6, 0.0, 0.34, 0.07, 0.43, 0.02, 0.52, 0.32, 0.46, 0.92, 0.61, 0.0, 0.89, 1.33, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000127.jpg,"[0.14, 0.0, 0.29, 0.0, 0.34, 0.25, 0.28, 0.02, 0.85, 0.32, 0.32, 0.32, 0.61, 0.0, 1.03, 1.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000128.jpg,"[0.14, 0.0, 0.29, 0.0, 0.28, 0.63, 0.36, 0.0, 0.47, 0.1, 0.32, 1.22, 0.69, 0.36, 0.91, 1.39, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000129.jpg,"[0.0, 0.12, 0.44, 0.0, 0.07, 0.56, 0.07, 0.0, 0.56, 0.22, 0.0, 1.14, 0.09, 0.6, 0.44, 0.27, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000130.jpg,"[0.95, 0.33, 0.44, 0.0, 0.17, 1.01, 0.07, 0.33, 0.55, 0.25, 0.01, 1.25, 0.09, 0.6, 0.3, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000131.jpg,"[1.02, 0.33, 0.44, 0.0, 0.15, 0.91, 0.0, 0.33, 0.94, 0.66, 0.1, 0.54, 0.0, 0.26, 0.15, 0.34, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000132.jpg,"[1.02, 0.22, 0.0, 0.0, 0.15, 1.0, 0.32, 0.42, 0.75, 0.84, 0.1, 1.19, 0.3, 0.13, 0.28, 0.39, 0.24, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000133.jpg,"[0.17, 0.0, 0.0, 0.0, 0.05, 0.63, 0.32, 0.31, 0.75, 1.04, 0.09, 1.08, 0.3, 0.13, 0.6, 0.49, 0.24, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000134.jpg,"[0.64, 0.25, 0.55, 0.0, 0.14, 0.54, 0.32, 0.31, 0.9, 0.71, 0.0, 1.13, 0.3, 0.12, 0.59, 0.62, 0.24, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000135.jpg,"[0.86, 0.38, 0.84, 0.0, 0.55, 1.07, 0.4, 0.52, 0.9, 0.6, 0.0, 0.77, 0.0, 0.08, 0.45, 0.78, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000136.jpg,"[0.76, 0.38, 1.02, 0.0, 0.6, 1.04, 0.4, 0.54, 0.75, 0.53, 0.0, 1.36, 0.0, 0.46, 0.13, 0.77, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000137.jpg,"[0.69, 0.13, 0.47, 0.24, 0.46, 0.85, 0.4, 0.54, 0.21, 0.72, 0.0, 1.55, 0.21, 0.5, 0.1, 0.43, 0.03, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000138.jpg,"[0.65, 0.0, 0.18, 0.6, 0.05, 0.24, 0.0, 0.6, 0.44, 0.76, 0.15, 1.36, 0.21, 0.43, 0.61, 0.68, 0.49, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000139.jpg,"[1.35, 0.0, 0.0, 0.6, 0.0, 0.56, 0.0, 0.35, 0.39, 0.61, 0.15, 0.99, 0.21, 0.04, 0.63, 0.78, 0.71, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000140.jpg,"[0.89, 0.0, 0.0, 0.36, 0.46, 1.5, 0.0, 0.78, 0.81, 0.82, 0.15, 0.88, 0.0, 0.01, 0.77, 0.65, 1.02, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000141.jpg,"[0.71, 0.0, 0.0, 0.04, 0.46, 1.5, 0.0, 0.62, 0.85, 0.49, 0.0, 0.76, 0.0, 0.0, 0.39, 0.41, 0.56, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000142.jpg,"[0.0, 0.0, 0.0, 0.04, 0.46, 0.94, 0.0, 0.66, 1.03, 0.64, 0.0, 0.96, 0.0, 0.11, 0.37, 0.22, 0.35, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000143.jpg,"[0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.04, 0.23, 0.81, 0.16, 0.0, 0.62, 0.0, 0.11, 0.8, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000144.jpg,"[0.29, 0.0, 0.08, 0.04, 0.0, 0.0, 0.04, 0.34, 0.53, 1.0, 0.57, 1.23, 0.0, 0.23, 0.75, 0.33, 0.06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000145.jpg,"[0.29, 0.0, 0.08, 0.04, 0.38, 0.62, 0.18, 0.72, 0.43, 1.28, 0.57, 1.0, 0.0, 0.11, 0.75, 0.86, 0.06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000146.jpg,"[0.29, 0.0, 0.08, 0.04, 0.52, 1.27, 0.14, 0.72, 0.34, 1.4, 0.58, 1.47, 0.52, 0.45, 0.09, 1.3, 0.06, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000147.jpg,"[0.0, 0.0, 0.0, 0.0, 0.79, 2.22, 0.14, 0.41, 0.73, 0.56, 0.01, 1.07, 0.52, 0.42, 0.13, 1.08, 0.26, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000148.jpg,"[0.0, 0.04, 0.28, 0.0, 0.44, 1.82, 0.11, 0.02, 1.14, 0.13, 0.21, 1.34, 0.66, 0.42, 0.32, 0.61, 0.26, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000149.jpg,"[0.0, 0.04, 0.9, 0.0, 0.63, 1.17, 0.19, 0.27, 1.28, 0.38, 0.2, 1.56, 0.26, 0.09, 0.39, 0.15, 0.43, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000150.jpg,"[0.0, 0.04, 0.9, 0.0, 0.93, 0.7, 0.36, 0.94, 1.19, 0.64, 0.5, 2.23, 0.34, 0.42, 0.26, 0.28, 0.16, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000151.jpg,"[0.26, 0.18, 0.62, 0.0, 0.91, 0.65, 0.26, 0.92, 0.55, 0.64, 0.3, 1.99, 0.19, 0.42, 0.07, 0.21, 0.16, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000152.jpg,"[0.26, 0.18, 0.0, 0.0, 0.59, 0.65, 0.46, 0.77, 0.3, 0.38, 0.83, 1.82, 0.08, 0.42, 0.05, 0.21, 0.01, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000153.jpg,"[0.26, 0.18, 0.0, 0.0, 0.35, 0.17, 0.28, 0.36, 0.26, 0.53, 0.53, 1.02, 0.23, 0.0, 0.18, 0.48, 0.24, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000154.jpg,"[0.0, 0.0, 0.02, 0.0, 0.41, 0.0, 0.28, 0.99, 0.52, 1.01, 0.54, 1.19, 0.23, 0.09, 0.27, 0.48, 0.24, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000155.jpg,"[0.61, 0.61, 0.55, 0.29, 0.55, 0.42, 0.0, 0.89, 0.81, 1.07, 0.12, 0.78, 0.23, 0.09, 0.22, 0.48, 0.23, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000156.jpg,"[0.61, 0.61, 1.01, 0.29, 0.83, 1.12, 0.0, 1.23, 1.27, 1.14, 0.12, 0.51, 0.0, 0.09, 0.93, 0.39, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000157.jpg,"[0.61, 0.61, 0.99, 0.29, 1.12, 1.18, 0.0, 0.6, 1.4, 0.89, 0.62, 0.85, 0.36, 0.0, 0.84, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000158.jpg,"[0.0, 0.0, 0.46, 0.0, 1.08, 1.11, 0.0, 0.6, 1.37, 0.9, 0.6, 0.98, 0.56, 0.0, 1.45, 0.38, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000159.jpg,"[0.0, 0.0, 0.0, 0.0, 0.46, 0.41, 0.0, 0.0, 0.7, 0.43, 0.6, 1.0, 0.56, 0.2, 0.85, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000160.jpg,"[0.0, 0.0, 0.0, 0.41, 0.16, 0.35, 0.0, 0.0, 0.31, 0.2, 0.1, 0.81, 0.21, 0.2, 0.99, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000161.jpg,"[0.34, 0.0, 0.0, 0.5, 0.04, 0.05, 0.0, 0.0, 0.04, 0.0, 0.42, 1.44, 0.0, 0.2, 0.38, 0.0, 0.11, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000162.jpg,"[0.34, 0.0, 0.18, 0.5, 0.08, 0.21, 0.0, 0.46, 0.28, 0.33, 0.42, 2.51, 0.29, 0.0, 0.63, 1.11, 0.4, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000163.jpg,"[0.69, 0.1, 0.47, 0.23, 0.04, 0.21, 0.24, 0.46, 0.28, 0.33, 1.1, 3.0, 0.34, 0.0, 0.49, 1.38, 0.36, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000164.jpg,"[0.35, 0.1, 0.47, 0.15, 0.04, 0.16, 0.24, 0.5, 0.43, 0.47, 0.82, 3.11, 0.34, 0.15, 0.71, 1.61, 0.41, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000165.jpg,"[0.89, 0.1, 0.81, 0.15, 0.31, 0.0, 0.52, 0.3, 0.14, 0.14, 1.38, 2.89, 0.08, 0.15, 0.22, 0.51, 0.13, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000166.jpg,"[1.85, 0.13, 1.24, 0.0, 0.56, 0.46, 0.28, 0.7, 0.34, 0.57, 0.7, 2.21, 0.18, 0.15, 0.37, 0.77, 0.23, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000167.jpg,"[1.85, 0.13, 1.24, 0.0, 0.56, 0.51, 0.28, 0.66, 0.2, 0.43, 0.61, 1.74, 0.18, 0.32, 0.15, 0.56, 0.1, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000168.jpg,"[1.31, 0.13, 0.72, 0.0, 0.25, 0.51, 0.0, 0.4, 0.2, 0.43, 0.05, 1.04, 0.15, 0.47, 0.15, 0.56, 0.1, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000169.jpg,"[0.0, 0.0, 0.0, 0.0, 0.78, 0.4, 0.0, 0.45, 0.64, 0.36, 0.05, 1.71, 0.1, 0.77, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000170.jpg,"[0.08, 0.5, 0.06, 0.29, 1.01, 0.35, 0.01, 0.6, 1.11, 0.93, 0.0, 1.19, 0.1, 0.45, 0.4, 0.52, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000171.jpg,"[0.08, 0.5, 0.06, 0.29, 1.01, 1.17, 0.24, 0.66, 1.13, 0.93, 0.16, 1.67, 0.18, 0.3, 0.52, 0.52, 0.04, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000172.jpg,"[0.18, 0.5, 0.17, 0.72, 0.6, 1.27, 0.32, 0.21, 0.85, 1.16, 0.82, 0.98, 0.08, 0.32, 0.52, 0.52, 0.27, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000173.jpg,"[0.44, 0.05, 0.31, 0.42, 0.42, 1.27, 0.31, 0.11, 0.38, 1.04, 0.82, 1.76, 0.08, 0.32, 0.37, 0.02, 0.27, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000174.jpg,"[0.44, 0.05, 0.31, 0.42, 1.03, 0.92, 0.35, 0.06, 0.71, 1.38, 0.77, 1.32, 0.03, 0.32, 0.53, 0.48, 0.23, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000175.jpg,"[0.34, 0.05, 0.2, 0.0, 0.67, 0.47, 0.27, 0.06, 0.39, 0.94, 0.14, 1.0, 0.03, 0.0, 0.78, 0.63, 0.03, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000176.jpg,"[0.0, 0.0, 0.0, 0.0, 0.76, 0.51, 0.58, 0.01, 0.65, 0.89, 0.14, 0.6, 0.03, 0.0, 0.59, 0.8, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000177.jpg,"[0.0, 0.0, 0.0, 0.0, 0.42, 0.63, 0.48, 0.66, 0.85, 0.55, 0.02, 0.94, 0.0, 0.28, 0.31, 0.34, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000178.jpg,"[0.04, 0.19, 0.0, 0.25, 0.42, 0.95, 0.48, 0.66, 0.81, 0.4, 0.0, 1.07, 0.44, 0.28, 0.25, 0.33, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000179.jpg,"[0.04, 0.19, 0.0, 0.25, 0.37, 1.3, 0.28, 0.9, 0.87, 0.33, 0.27, 0.75, 0.46, 0.28, 0.74, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000180.jpg,"[0.04, 0.19, 0.0, 0.25, 0.1, 0.71, 0.34, 0.27, 0.32, 0.33, 1.43, 0.99, 0.66, 0.0, 1.1, 0.28, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/contempt/image_000181.jpg,"[0.0, 0.0, 0.37, 0.0, 0.17, 0.39, 0.34, 0.39, 0.6, 0.66, 1.59, 1.25, 0.22, 0.0, 0.91, 0.22, 0.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
